,,0_1_S1_
TT,,0_2_S2_
CCCC,,0_3_S3_
GACGAC,,0_4_S4_
AGATAGAT,,0_5_S5_
GTGAAGTGAA,TGCATGTGCA,0_6_S6_
,TT,0_7-REDO_S7_
TT,TT,0_8-1_S8_
CCCC,TT,0_8-2_S9_
GACGAC,TGCATGTGCA,0_9_S10_
AGATAGAT,TGCATGTGCA,0_10_S11_
GTGAAGTGAA,TT,0_11_S12_
,ATAT,0_12_S13_
TT,ATAT,1_1_S14_
CCCC,CGGCGG,1_2_S15_
GACGAC,ATAT,1_3_S16_
AGATAGAT,ATAT,1_4_S17_
GTGAAGTGAA,ATAT,1_5_S18_
,CGGCGG,1_6_S19_
TT,CGGCGG,1_7_S20_
CCCC,ATAT,1_8-1_S21_
GACGAC,TATAGCGC,1_8-2_S22_
GACGAC,CGGCGG,1_9_S23_
AGATAGAT,CGGCGG,1_10_S24_
GTGAAGTGAA,CGGCGG,1_11_S25_
,TATAGCGC,1_12_S26_
TT,TATAGCGC,1_X_S27_
AGATAGAT,TATAGCGC,0_R_S28_
GTGAAGTGAA,TATAGCGC,1_R_S29_
X,X,Undetermined_S0_
